user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	has;hTa;gPo;sts;Num	likeNum
klaraslife	1,077	107k	358	1	5				24	5,111,153;932;61,225,138;317,489;3,000,255;9,672,839;24,270,943;1,586,676;10,875,843;278,594,327;91,732,722;21,259,779;22,912,214;433,502;1,841,089;139,593;221;1,619,837;19,929,070;7,971;1,841,090;9,435,165;3,000,258;	4,770
klaraslife	1,077	107k	358	1	14				28	932;61,225,185;73,606,113;317,490;3,000,259;9,672,851;24,270,956;1,586,676;1,742,271;776,161;7,971;2,043,594;10,875,860;278,594,571;91,732,835;21,259,817;22,912,265;433,502;1,841,090;139,593;221;1,619,838;11,716,345;19,929,119;7,971;1,841,090;9,435,172;	3,641
klaraslife	1,077	107k	358	1	3				23	61,225,263;61,225,266;317,491;3,000,261;9,672,864;24,270,986;1,586,676;10,875,875;278,594,805;91,732,943;21,259,862;22,912,325;433,502;1,841,091;139,593;221;1,619,843;19,929,158;7,971;1,841,090;9,435,179;3,000,263;	2,123
klaraslife	1,077	107k	358	1	2				24	1,871,641;317,491;3,000,263;9,672,864;24,271,002;1,586,678;1,742,272;776,165;7,971;2,043,595;10,875,887;278,594,955;91,733,027;21,259,887;22,912,360;433,502;1,841,090;139,593;221;1,619,844;19,929,191;7,971;1,841,090;9,435,182;	3,592
klaraslife	1,077	107k	358	1	7				27	61,225,349;73,606,332;317,491;3,000,264;9,672,868;24,271,011;1,841,092;139,593;221;1,619,845;11,716,366;19,929,211;7,971;1,841,093;9,435,182;	3,191
klaraslife	1,077	107k	358	1	3				22	61,225,395;317,492;3,000,269;9,672,876;24,271,026;1,586,680;10,875,914;278,595,264;91,733,165;21,259,945;22,912,442;433,504;1,841,096;139,594;221;1,619,847;19,929,263;7,971;1,841,096;9,435,189;3,000,271;	4,529
klaraslife	1,077	107k	358	1	2				24	317,492;3,000,271;9,672,886;24,271,045;1,586,681;1,742,274;776,165;7,971;2,043,609;10,875,931;278,595,437;91,733,242;21,259,967;22,912,471;433,506;1,841,096;139,597;221;1,619,850;19,929,299;7,971;	3,410
klaraslife	1,077	107k	358	1	6				23	317,492;3,000,275;9,672,891;24,271,071;1,586,681;1,742,275;776,167;7,971;2,043,610;10,875,941;278,595,593;91,733,322;21,260,009;22,912,513;433,506;1,841,098;139,598;221;1,619,853;19,929,335;7,971;1,841,098;9,435,199;	2,945
klaraslife	1,077	107k	358	0	11				29	73,606,569;4,030,382;1,871,654;61,225,518;317,494;3,000,280;9,672,895;24,271,090;1,586,685;1,742,278;776,168;7,971;2,043,612;10,875,964;278,595,801;91,733,427;21,260,044;22,912,557;433,508;1,841,098;139,598;221;1,619,856;11,716,383;19,929,374;7,971;1,841,098;9,435,211;	3,638
klaraslife	1,077	107k	358	1	7				28	1,871,656;73,606,653;2,416,040;1,871,656;317,496;3,000,283;9,672,917;24,271,106;1,586,689;1,742,281;776,169;7,971;2,043,618;10,875,983;278,596,079;91,733,561;21,260,100;22,912,609;433,508;1,841,101;139,600;221;1,619,860;19,929,424;7,971;1,841,102;9,435,222;	8,335
klaraslife	1,077	107k	358	1	1				27	61,225,659;379,249;317,496;3,000,282;9,672,933;24,271,132;1,586,689;1,742,283;7,971;2,043,621;10,876,010;278,596,340;91,733,651;21,260,135;22,912,657;433,507;1,841,103;139,600;221;1,619,862;58,712,285;19,929,464;7,971;1,841,103;9,435,228;5,723,506;	2,654
mountainstones	1,943	250k	632	1	5				1	368,332;	6,275
mountainstones	1,943	250k	632	1	10				1	368,332;	7,193
mountainstones	1,943	250k	632	1	13				1	368,332;	6,496
mountainstones	1,943	250k	632	1	1				1	368,331;	7,179
mountainstones	1,943	250k	632	0	27				0		2,603
mountainstones	1,943	250k	632	1	2				1	368,330;	8,821
mountainstones	1,943	250k	632	1	8				1	368,330;	7,645
mountainstones	1,943	250k	632	1	8				1	368,330;	7,216
mountainstones	1,943	250k	632	0	5				1	368,330;	7,359
mountainstones	1,943	250k	632	0	3				1	368,330;	5,584
mountainstones	1,943	250k	632	1	6				1	368,330;	6,611
mountainstones	1,943	250k	632	1	5				1	368,328;	13,897
mountainstones	1,943	250k	632	0	5				1	368,328;	11,393
mountainstones	1,943	250k	632	0	6				1	368,328;	5,352
mountainstones	1,943	250k	632	1	4				1	368,328;	6,841
mountainstones	1,943	250k	632	1	3				1	368,330;	8,871
mountainstones	1,943	250k	632	0	9				1	368,329;	6,963
mountainstones	1,943	250k	632	0	4				1	368,332;	8,781
mountainstones	1,943	250k	632	0	13				1	368,332;	11,479
mountainstones	1,943	250k	632	0	1				1	368,332;	12,982
mountainstones	1,943	250k	632	0	2				1	368,332;	15,083
mountainstones	1,943	250k	632	1	7				1	368,332;	10,949
mountainstones	1,943	250k	632	0	5				1	368,332;	13,564
mountainstones	1,943	250k	632	0	8				1	368,332;	7,876
_designtales_	523	113k	195	0	4				18	1,255,094;244,928;46,174;46,594,248;2,230,874;3,652,838;327,389;232,880;1,702,434;545,440;849,208;7,603;22,745;1,294;187,743;932,735;240,915;	12,554
_designtales_	523	113k	195	0	15				17	889;150,391;1,159,803;8,406,328;232,881;327,389;932,735;670,493;240,915;3,652,844;926,130;2,230,877;1,167,756;173,282;10,728,017;545,441;343,023;	3,461
_designtales_	523	113k	195	0	16				19	3,652,847;926,132;2,230,879;2,035,256;253;343,023;250,541;223,660;1,702,443;215,134;48,343;232,882;932,738;240,917;28,829;604,903;374,810;461,331;	3,623
_designtales_	523	113k	195	0	7				18	232,882;150,391;327,389;932,738;240,917;3,652,851;926,131;2,230,879;1,167,756;63,155;5,757;10,728,049;793,241;545,443;668,402;343,023;8,406,363;1,159,809;	7,603
_designtales_	523	113k	195	0	13				17	3,652,852;926,132;2,230,883;2,035,255;903,654;250,541;223,660;343,023;1,702,444;461,331;232,882;327,391;932,738;240,918;244,929;66,766;989,505;	9,264
_designtales_	523	113k	195	0	17				18	16;50;313,977;657,971;1,987,696;181,226;143,722;670,500;2,377,713;3,652,857;926,134;2,230,885;2,035,262;232,882;932,740;240,918;461,330;153,432;	6,544
_designtales_	523	113k	195	0	6				15	327,393;545,446;1,702,449;343,024;223,661;3,652,859;232,882;932,740;240,920;989,510;63,156;2,230,888;5,769,529;864,445;171,314;	11,124
_designtales_	523	113k	195	0	11				18	22;3,652,861;926,134;2,230,891;2,035,265;250,543;223,661;668,408;545,447;343,024;989,514;232,882;932,740;461,330;240,920;464,656;1,167,759;173,285;	3,001
_designtales_	523	113k	195	0	12				18	46,594,598;3,652,862;926,134;2,230,893;2,035,268;250,543;223,661;1,987,709;313,979;112,316;181,226;168,088;73,530;461,330;327,394;232,883;240,920;932,742;	7,031
_designtales_	523	113k	195	0	12				17	16;50;30,155;2,230,898;2,035,271;926,135;3,652,867;250,545;25,165;232,883;932,742;240,920;989,517;668,409;70,236;63,230;63,202;	3,419
_designtales_	523	113k	195	0	12				16	22;2,230,901;2,035,275;3,652,868;926,135;250,545;223,662;932,742;232,883;313,979;657,979;989,517;1,702,461;343,025;668,410;461,330;	4,143
_designtales_	523	113k	195	0	12				18	50;3,808,551;1,357,606;705,184;21,992,506;248,015;5,769,549;864,449;171,314;668,409;545,450;3,652,872;232,885;30,155;240,922;932,742;2,230,902;327,396;	4,668
_designtales_	523	113k	195	0	13				14	16;50;30,155;1,875,210;2,408,793;84,846;479,423;6,257,149;1,357,609;21,992,576;705,190;63,357,432;3,808,555;248,015;	2,341
_designtales_	523	113k	195	0	26				18	16;670,498;2,377,738;223,663;30,155;232,885;2,035,280;229,418;240,922;932,743;23,298,754;1,357,610;153,437;107,357,968;3,652,875;926,136;545,449;1,702,463;	3,136
_designtales_	523	113k	195	0	17				19	50;16;3,652,873;926,136;250,546;2,230,908;2,035,280;223,663;461,330;244,938;1,255,128;247,816;30,155;232,885;932,743;240,922;311,038;2,377,740;670,497;	5,661
_designtales_	523	113k	195	0	17				20	16;926,138;2,230,909;989,528;2,995,046;1,357,614;6,257,179;479,427;23,298,851;343,027;3,068;217,638;107,358,071;2,230,909;232,885;932,743;670,497;240,922;327,397;50;	4,464
_designtales_	523	113k	195	0	15				12	3,652,883;926,139;2,230,909;2,035,289;989,528;545,451;25,165;250,549;4,125,029;232,885;932,743;240,922;	7,995
_designtales_	523	113k	195	0	18				19	22;5,735,759;141,414;447,438;232,885;327,397;670,497;240,922;989,529;932,743;3,652,884;926,138;250,550;25,165;4,125,036;107,358,160;343,027;668,410;	8,307
_designtales_	523	113k	195	0	5				17	48;3,652,883;926,138;2,230,906;2,035,289;250,549;461,330;223,663;327,398;545,452;343,027;989,529;514,614;4,125,040;171,314;864,457;181,385;	10,569
_designtales_	523	113k	195	0	18				20	1,123,044;3,652,883;926,139;2,230,907;2,035,286;250,549;223,664;343,027;1,702,480;989,529;244,940;1,255,140;932,746;232,878;327,397;240,922;461,330;168,873;124,234;944,485;	5,754
_designtales_	523	113k	195	0	14				22	22;3,791;668,409;3,652,887;926,140;2,230,909;2,035,288;250,549;223,665;343,027;1,702,484;240,922;932,746;232,877;461,331;1,123,045;989,529;171,314;864,461;311,038;670,503;2,377,757;	8,058
_designtales_	523	113k	195	0	13				18	327,401;232,877;932,747;240,922;3,469;190,146;121,071;107,358,387;926,141;3,652,889;250,549;25,166;150,392;5,769,608;171,316;252,637;415;	3,067
_designtales_	523	113k	195	0	11				19	327,401;232,878;932,748;240,922;5,769,611;864,468;171,316;250,549;25,166;849,232;22,747;3,652,892;926,143;2,230,909;107,358,498;668,412;343,030;545,455;	14,395
_designtales_	523	113k	195	0	13				17	22;250,549;327,402;232,879;240,924;932,750;3,652,893;926,144;2,230,910;244,940;66,770;1,255,148;668,413;849,233;343,030;545,455;	6,463
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,952;39,495;701,292;25,114;1,013,224;15,729,798;8,305,049;9,042,616;6,071,182;46,595,187;12,085,730;358,974;31,706,104;360;69,044,751;409,009;5,449,486;1,991,837;175,124;67,314,230;7,665,265;7,165,566;	920
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,955;39,495;701,293;25,116;1,013,225;15,729,811;8,305,052;9,042,618;6,071,186;46,595,210;12,085,735;358,974;31,706,126;360;69,044,795;409,009;5,449,486;1,991,839;175,124;67,314,269;7,665,272;7,165,570;	232
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,956;39,495;701,293;25,116;1,013,226;15,729,806;8,305,053;9,042,625;6,071,189;46,595,233;12,085,734;358,974;31,706,143;360;69,044,841;409,011;5,449,491;1,991,840;175,124;67,314,301;7,665,277;7,165,575;	348
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,955;39,495;701,294;25,116;1,013,226;15,729,807;8,305,057;9,042,632;6,071,196;46,595,262;12,085,733;358,974;31,706,184;360;69,044,893;409,011;5,449,496;1,991,840;175,124;67,314,338;7,665,281;7,165,587;	473
eeinteriorarchitecture	350	10.8k	4	0	0				23	372,203,770;2,095,956;9,042,643;6,071,209;46,595,297;12,085,739;358,974;31,706,224;360;69,044,968;409,011;5,449,502;1,991,843;175,124;67,314,382;7,665,286;7,165,598;	56
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,961;39,495;701,295;25,116;1,013,228;15,729,841;8,305,064;9,042,651;6,071,212;46,595,330;12,085,748;358,974;31,706,250;360;69,045,034;409,011;5,449,499;1,991,844;175,124;67,314,427;7,665,290;7,165,612;	401
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,960;39,495;701,295;25,116;1,013,228;15,729,857;8,305,068;9,042,660;6,071,217;46,595,383;12,085,752;358,974;31,706,283;360;69,045,106;409,012;5,449,504;1,991,844;175,124;67,314,479;7,665,294;7,165,623;	344
eeinteriorarchitecture	350	10.8k	4	0	0				26	372,204,627;11,739,815;67,284,907;2,095,965;39,495;701,297;25,116;1,013,230;15,729,864;8,305,072;9,042,664;6,071,225;46,595,420;12,085,757;358,974;31,706,330;359;69,045,175;409,014;5,449,510;1,991,849;175,124;67,314,532;7,665,304;7,165,627;96,135,908;	88
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,965;39,495;701,297;25,116;1,013,229;15,729,874;8,305,072;9,042,676;6,071,234;46,595,456;12,085,762;358,974;31,706,357;360;69,045,219;409,016;5,449,515;1,991,849;175,124;67,314,574;7,665,316;7,165,634;	199
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,965;39,495;701,298;25,116;1,013,229;15,729,878;8,305,078;9,042,682;5,449,518;1,991,851;175,124;67,314,604;7,665,322;7,165,638;	241
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,965;39,495;701,298;25,116;1,013,229;15,729,891;8,305,077;9,042,683;6,071,247;46,595,500;12,085,765;358,974;31,706,378;360;5,449,519;1,991,851;175,124;67,314,631;7,665,326;7,165,643;	513
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,966;39,494;701,298;25,116;1,013,231;15,729,902;8,305,080;9,042,690;6,071,253;46,595,488;12,085,768;358,974;31,706,388;360;67,314,652;7,665,328;7,165,647;	432
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,966;39,494;701,298;25,116;1,013,231;15,729,919;8,305,079;9,042,692;6,071,257;46,595,432;12,085,769;358,974;31,706,406;359;69,045,352;409,018;5,449,524;1,991,856;175,124;67,314,704;7,665,332;7,165,657;	285
eeinteriorarchitecture	350	10.8k	4	0	1				22	2,095,966;39,494;701,299;25,116;1,013,231;15,729,938;8,305,084;9,042,700;6,071,268;46,595,482;12,085,775;358,975;31,706,434;360;69,045,404;409,018;5,449,524;1,991,858;175,124;67,314,718;7,665,337;7,165,667;	335
eeinteriorarchitecture	350	10.8k	4	0	0				21	39,495;701,300;25,116;1,013,233;15,729,960;8,305,088;9,042,705;6,071,279;46,595,522;12,085,779;358,975;31,706,454;360;69,045,445;409,019;5,449,526;1,991,861;175,124;67,314,737;7,665,337;7,165,682;	188
eeinteriorarchitecture	350	10.8k	4	0	0				21	39,495;701,301;25,116;1,013,237;15,729,960;8,305,089;9,042,713;6,071,281;46,595,546;12,085,779;358,974;31,706,479;360;69,045,496;409,019;5,449,526;1,991,862;175,124;67,314,786;7,665,343;7,165,693;	272
eeinteriorarchitecture	350	10.8k	4	0	0				21	39,495;701,301;25,116;1,013,238;15,729,972;8,305,092;9,042,718;6,071,281;46,595,580;12,085,784;358,976;31,706,504;360;69,045,551;409,021;5,449,529;1,991,865;175,124;67,314,833;7,665,343;7,165,702;	185
eeinteriorarchitecture	350	10.8k	4	0	0				21	39,495;701,301;25,116;1,013,239;7,665,344;7,165,705;	461
eeinteriorarchitecture	350	10.8k	4	0	0				21	39,495;701,301;25,116;1,013,239;15,729,981;8,305,092;9,042,725;6,071,270;46,595,621;12,085,790;358,977;31,706,535;360;69,045,624;409,022;5,449,530;1,991,865;175,124;67,314,880;7,665,345;7,165,709;	324
eeinteriorarchitecture	350	10.8k	4	1	1				21	39,495;701,300;25,116;1,013,239;15,729,980;8,305,088;9,042,734;6,071,268;46,595,648;12,085,790;358,977;31,706,552;360;69,045,686;409,024;5,449,535;1,991,866;175,124;67,314,922;7,665,352;7,165,717;	65
eeinteriorarchitecture	350	10.8k	4	0	1				22	2,095,986;39,495;701,300;25,116;1,013,239;15,729,999;8,305,090;9,042,746;6,071,262;46,595,700;12,085,793;358,977;31,706,591;360;69,045,751;409,025;5,449,540;1,991,866;175,124;67,314,976;7,665,359;7,165,718;	905
eeinteriorarchitecture	350	10.8k	4	0	1				22	2,095,987;39,495;701,299;25,115;1,013,239;15,730,021;8,305,094;9,042,754;6,071,258;46,595,728;12,085,795;358,977;31,706,615;360;69,045,829;409,027;5,449,543;1,991,866;175,124;67,315,025;7,665,363;7,165,723;	231
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,988;39,495;701,299;25,115;1,013,241;15,730,029;8,305,097;9,042,764;6,071,252;46,595,771;12,085,803;358,977;31,706,644;360;69,045,882;409,027;5,449,548;1,991,868;175,126;67,315,058;7,665,368;7,165,728;	449
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,989;39,495;701,299;25,115;15,730,034;8,305,097;9,042,772;6,071,248;46,595,792;12,085,806;358,977;31,706,667;360;69,045,921;409,027;5,449,552;1,991,868;175,126;67,315,085;7,665,372;7,165,731;	619
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,989;31,706,677;360;69,045,955;409,027;5,449,552;1,991,868;175,126;67,315,119;7,665,377;7,165,731;	394
eeinteriorarchitecture	350	10.8k	4	0	1				22	2,095,989;39,495;701,299;25,116;1,013,241;15,730,062;8,305,099;9,042,787;6,071,269;46,595,854;12,085,813;358,977;31,706,701;360;69,046,004;409,028;5,449,560;1,991,870;175,126;67,315,147;7,665,386;7,165,735;	484
eeinteriorarchitecture	350	10.8k	4	0	0				22	2,095,989;39,495;701,300;25,116;1,013,242;15,730,072;8,305,100;9,042,801;6,071,274;46,595,885;12,085,819;358,977;31,706,729;360;69,046,059;409,029;5,449,565;1,991,873;175,126;67,315,197;7,665,393;7,165,738;	367
divola	525	3,540	54	0	0				0		304
divola	525	3,540	54	0	0				0		452
divola	525	3,540	54	0	0				0		265
divola	525	3,540	54	0	0				0		145
divola	525	3,540	54	0	0				0		291
divola	525	3,540	54	0	0				0		355
divola	525	3,540	54	0	0				0		334
divola	525	3,540	54	0	0				0		184
divola	525	3,540	54	0	1				0		268
divola	525	3,540	54	0	0				0		232
divola	525	3,540	54	0	0				0		233
divola	525	3,540	54	0	0				0		265
divola	525	3,540	54	0	0				0		250
divola	525	3,540	54	0	2				0		227
divola	525	3,540	54	0	0				0		255
divola	525	3,540	54	0	0				0		112
divola	525	3,540	54	0	0				0		129
divola	525	3,540	54	0	3				0		293
divola	525	3,540	54	0	0				0		131
divola	525	3,540	54	0	0				0		151
divola	525	3,540	54	0	0				0		313
divola	525	3,540	54	0	0				0		119
divola	525	3,540	54	0	0				0		208
divola	525	3,540	54	0	0				0		210
divola	525	3,540	54	0	0				0		158
divola	525	3,540	54	0	0				0		145
divola	525	3,540	54	0	0				0		215
meistershotz	618	45.9k	100	1	10				30	32,715;32,715;82,992;2,659,056;8,935,213;18,283,019;1,281,960;76,122;3,775,678;6,577,014;20,362,058;2,148,977;3,569,953;1,164,507;4,936,947;749,628;1,319,317;2,815,701;658,635;94,271;1,728,713;488,812;1,109,037;9,667,201;994,758;1,795,382;16,475;326,198;5,606,834;23,057,164;	682
meistershotz	618	45.9k	100	1	5				30	32,715;32,715;82,992;2,659,061;8,935,229;18,283,055;1,281,965;76,122;3,775,689;6,577,037;20,362,090;2,148,982;3,569,967;1,164,512;4,936,958;749,633;1,319,316;2,815,702;658,636;94,271;1,728,718;488,816;1,109,041;9,667,214;994,760;1,795,386;16,475;326,199;5,606,843;23,057,184;	1,050
meistershotz	618	45.9k	100	1	7				30	32,715;32,715;82,992;2,659,071;8,935,243;18,283,095;1,281,965;76,122;3,775,698;6,577,049;20,362,119;2,148,990;3,569,978;1,164,517;4,936,967;749,630;1,319,316;2,815,705;658,639;94,273;1,728,726;488,819;1,109,042;9,667,226;994,760;1,795,391;16,475;326,200;5,606,853;23,057,222;	1,420
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,994;2,659,076;8,935,257;18,283,129;1,281,969;76,122;3,775,701;6,577,066;20,362,158;2,148,990;3,569,988;1,164,521;4,936,976;749,631;1,319,316;2,815,707;658,641;94,274;1,728,737;488,822;1,109,045;9,667,239;994,762;1,795,392;16,476;326,201;5,606,855;23,057,254;	751
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,994;2,659,084;8,935,272;18,283,164;1,281,974;76,122;3,775,713;6,577,079;20,362,183;2,148,993;3,570,000;1,164,525;4,936,983;749,631;1,319,311;2,815,712;658,642;94,274;1,728,744;488,824;1,109,051;9,667,235;994,762;1,795,396;16,476;326,202;5,606,856;23,057,278;	1,138
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,994;2,659,091;8,935,278;18,283,210;1,281,978;76,121;3,775,715;6,577,093;20,362,226;2,148,995;3,570,014;1,164,530;4,937,000;749,636;1,319,321;2,815,716;658,645;94,274;1,728,746;488,825;1,109,055;9,667,254;994,764;1,795,399;16,476;326,202;5,606,860;23,057,317;	955
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,994;2,659,096;8,935,281;18,283,246;1,281,985;76,121;3,775,733;6,577,111;20,362,265;2,148,995;3,570,018;1,164,529;4,937,006;749,639;1,319,325;2,815,721;658,646;94,275;1,728,745;488,827;1,109,059;9,667,277;	1,996
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,994;2,659,096;8,935,281;18,283,277;1,281,986;76,122;3,775,748;6,577,129;20,362,287;2,148,995;3,570,021;1,164,527;4,937,001;749,640;1,319,326;2,815,723;658,647;94,275;1,728,749;488,828;1,109,059;9,667,286;994,765;1,795,403;16,477;326,204;5,606,884;23,057,359;	944
meistershotz	618	45.9k	100	1	9				30	32,715;32,715;82,995;2,659,100;8,935,290;18,283,304;1,281,991;76,121;3,775,758;6,577,142;20,362,320;2,148,998;3,570,029;1,164,532;4,937,016;749,642;1,319,327;2,815,726;658,649;94,276;1,728,756;488,830;1,109,068;9,667,307;994,765;1,795,407;16,477;326,205;5,606,895;23,057,379;	1,195
meistershotz	618	45.9k	100	0	4				30	32,715;32,715;82,995;2,659,110;8,935,305;18,283,342;1,281,996;76,122;3,775,771;6,577,156;20,362,344;2,149,000;3,570,037;1,164,538;4,937,027;749,647;1,319,329;2,815,731;658,650;94,275;1,728,757;488,830;1,109,075;9,667,317;994,767;1,795,411;16,477;326,206;5,606,904;23,057,412;	1,088
meistershotz	618	45.9k	100	0	4				30	32,716;32,716;82,995;2,659,113;8,935,314;18,283,367;1,282,000;76,123;3,775,774;6,577,164;20,362,367;2,149,007;3,570,042;1,164,542;4,937,033;749,648;1,319,328;2,815,737;658,653;94,275;1,728,759;1,109,079;9,667,324;994,768;1,795,412;16,477;326,206;5,606,912;23,057,441;	679
meistershotz	618	45.9k	100	0	4				30	32,716;32,716;82,995;2,659,119;8,935,324;18,283,413;1,282,001;76,122;3,775,782;6,577,175;20,362,410;2,149,014;3,570,043;1,164,548;4,937,038;749,651;1,319,327;2,815,740;658,654;94,274;1,728,764;488,830;1,109,078;9,667,340;994,769;1,795,415;16,477;326,207;5,606,926;23,057,480;	1,624
meistershotz	618	45.9k	100	1	4				30	32,716;32,716;82,995;2,659,124;8,935,335;18,283,442;1,282,004;76,122;3,775,791;6,577,188;20,362,443;2,149,021;3,570,049;1,164,548;4,937,045;749,653;1,319,330;2,815,741;658,657;94,274;1,728,768;488,830;1,109,082;9,667,351;994,769;1,795,419;16,477;326,209;5,606,937;23,057,510;	1,495
meistershotz	618	45.9k	100	1	4				30	32,716;32,716;82,995;2,659,128;8,935,343;18,283,469;1,282,005;76,124;3,775,802;6,577,193;20,362,470;2,149,021;3,570,056;1,164,549;4,937,050;749,656;1,319,332;2,815,743;658,659;94,275;1,728,772;488,830;1,109,080;9,667,353;994,768;1,795,418;16,476;326,209;5,606,954;23,057,539;	756
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,995;2,659,128;8,935,345;18,283,495;1,282,006;76,124;3,775,811;6,577,192;20,362,476;2,149,023;3,570,059;1,164,550;4,937,057;749,656;1,319,335;2,815,748;658,660;94,275;1,728,774;488,829;1,109,080;9,667,365;994,770;1,795,423;16,476;326,211;5,606,958;23,057,567;	1,238
meistershotz	618	45.9k	100	1	5				30	32,715;32,715;82,995;2,659,132;8,935,353;18,283,533;1,282,013;76,124;3,775,827;6,577,205;20,362,515;2,149,028;3,570,064;1,164,553;4,937,059;749,657;1,319,339;2,815,751;1,795,423;16,476;326,213;5,606,968;23,057,584;	1,196
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,995;2,659,137;8,935,354;18,283,552;1,282,017;76,124;3,775,833;6,577,207;20,362,541;2,149,032;3,570,071;1,164,556;4,937,064;749,653;1,319,338;2,815,755;658,661;94,274;1,728,782;488,831;1,109,083;9,667,381;994,774;1,795,422;16,476;326,214;5,606,982;23,057,619;	1,104
meistershotz	618	45.9k	100	1	5				30	32,715;32,715;82,995;2,659,145;8,935,363;18,283,583;1,282,022;76,124;3,775,839;6,577,212;20,362,564;2,149,036;3,570,083;1,164,558;4,937,070;749,651;1,319,346;2,815,759;658,663;94,274;1,728,784;488,833;1,109,086;9,667,397;994,776;1,795,426;16,476;326,215;5,606,990;23,057,649;	1,999
meistershotz	618	45.9k	100	0	4				30	32,715;32,715;82,995;2,659,158;8,935,375;18,283,607;1,282,034;76,124;3,775,855;6,577,232;20,362,606;2,149,041;3,570,091;1,164,560;4,937,090;749,657;1,319,351;2,815,761;658,668;94,276;1,728,799;488,834;1,109,091;9,667,430;994,778;1,795,426;16,477;326,217;5,607,006;23,057,707;	1,250
meistershotz	618	45.9k	100	1	4				30	32,715;32,715;82,995;2,659,170;8,935,383;18,283,639;1,282,036;76,124;3,775,871;6,577,237;20,362,633;2,149,045;3,570,100;1,164,564;4,937,098;749,659;1,319,353;2,815,765;658,667;94,277;1,728,805;488,835;1,109,092;9,667,455;994,785;1,795,428;16,477;326,219;5,607,015;23,057,739;	1,028
meistershotz	618	45.9k	100	1	5				30	32,715;32,715;82,995;2,659,176;8,935,394;18,283,676;1,282,043;76,124;3,775,878;6,577,244;20,362,663;2,149,052;3,570,113;1,164,568;4,937,108;749,661;1,319,352;2,815,769;658,667;94,278;1,728,806;488,837;1,109,095;	771
meistershotz	618	45.9k	100	1	8				30	32,715;32,715;82,996;2,659,188;8,935,402;18,283,711;1,282,046;76,124;3,775,888;6,577,251;20,362,681;2,149,055;3,570,116;1,164,566;4,937,115;749,664;1,319,352;2,815,772;658,669;94,278;1,728,809;488,837;1,109,099;9,667,489;994,788;1,795,437;16,478;326,219;5,607,045;23,057,805;	1,505
meistershotz	618	45.9k	100	1	20				30	32,716;32,716;82,996;2,659,195;8,935,416;18,283,750;1,282,056;76,124;3,775,903;6,577,272;20,362,718;2,149,061;3,570,130;1,164,570;4,937,128;749,667;1,319,357;2,815,780;658,672;94,281;1,728,815;488,840;1,109,106;9,667,502;994,789;1,795,437;16,478;326,222;5,607,059;23,057,832;	1,455
meistershotz	618	45.9k	100	0	4				30	32,716;32,716;82,997;2,659,203;8,935,428;18,283,811;1,282,060;76,124;3,775,914;6,577,282;20,362,755;2,149,066;3,570,137;1,164,574;4,937,136;749,672;1,319,359;2,815,785;658,673;94,281;1,728,820;488,840;1,109,111;9,667,512;994,790;1,795,443;16,478;326,222;5,607,075;23,057,895;	873
meistershotz	618	45.9k	100	0	6				30	32,716;32,716;82,997;2,659,209;8,935,435;18,283,855;1,282,064;76,124;3,775,930;6,577,288;20,362,791;2,149,073;3,570,143;1,164,583;4,937,144;749,676;1,319,361;2,815,787;658,676;94,282;1,728,827;488,841;1,109,121;9,667,534;994,793;1,795,447;16,478;326,223;5,607,093;23,057,932;	1,200
meistershotz	618	45.9k	100	1	5				30	32,716;32,716;82,997;2,659,219;8,935,449;18,283,887;1,282,070;76,124;3,775,947;6,577,296;20,362,822;2,149,075;3,570,151;1,164,588;4,937,148;749,679;1,319,362;2,815,790;658,675;94,281;1,728,831;488,841;1,109,134;9,667,544;994,793;1,795,453;16,478;326,223;5,607,115;23,057,962;	952
meistershotz	618	45.9k	100	1	4				30	32,716;32,716;82,999;2,659,226;8,935,466;18,283,942;1,282,073;76,125;3,775,960;6,577,308;20,362,866;2,149,077;3,570,162;1,164,592;4,937,163;749,681;1,319,363;2,815,795;658,678;94,281;1,728,836;488,841;1,109,138;9,667,559;994,793;1,795,456;16,478;326,223;5,607,134;23,057,984;	908
raw_architecture_	2,769	17.1k	233	0	10				6	58,655;4,091,108;60,166;33,693;3,408,739;	59
